global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
754.486411887353	13.002642454226814	569249.7457226525	169.06871079246156	929.92812116996	60.44279044369865	3653.330916620868	864766.3105426918	777.9824905127928	16.221070881341348	263.1231405375001	605256.7555444877	786.0772187922171	579.7151525837384	5.247245	106.699051	1.20583402	0.625296	0.465804712	0.23177766579999998	-0.13084498039999998	-0.13003927810000002	-0.08814462740000001	0.5878433473	0.4702944454	-0.3839399837	-0.1181044686	0.34309105549999996	0.1067809806	-0.4051053117	0.4962280629	-0.15017889	-0.2684892499	-0.049609368200000004	0.1101467455	0.15189027619999998	-0.0459019411	0.0766261342	-0.1262102867	0.0283003875	0.0878422591	-0.07070667309999999	0.043675203899999994	-0.0092597015	-0.21602362579999998	-0.0149481048	0.005482874699999999	-0.1360267302	0.0068336034999999995	0.036036944	-0.1096837787	0.06863880530000001	-0.0530735873	-0.0053464313	-0.012193661000000001	0.056572605	-0.021101196000000003	0.0387042677	0.09361595800000001	-0.0055860099	0.15139511390000002	-0.1096583117	0.0033325244	0.09764111019999999	0.11790539800000001	-0.0320113099	-0.1323949226	-0.0197856091	0.0172688457	0.0638020158	0.0684007588	0.1001150749	0.44238114359999997	0.6088182114	0.10872911539999999	-0.083651164	0.1894924911	0.3556986948	-0.1330104135	0.052552969500000005	-0.0137926034	-0.1423748141	-0.0927535991	0.0377573338	0.0435593929	0.07498798870000001	0.0523817759	-0.0200705905	0.0008401249	-0.038260166400000004	0.0309853233	-0.0107099958	-0.0494602027	0.035744178599999996	0.026731079300000002	-0.0504187401	0.0734588514	0.024814259300000002	-0.034820287400000004	-0.07581655150000001	-0.0477445041	-0.00109086	0.11147826960000001	0.0229288825	0.028345742200000006	-0.0236396143	0.026428562200000002	-0.0526234455	0.0318752552	-0.0450232563	0.000750279	-0.0553949797	-0.0687911862	-0.0233039863	0.1025263906	0.0685692013	0.0200485104	-0.182891	-0.15553820000000002	0.033449117881	0.024192131659239998	-0.378355	-0.154276	0.023801084176	0.143152506025	-0.881804	-0.2819680000000001	0.7775782944159999	0.07950595302400006	0.0170996	0.00818693	0.00029239632016	6.70258228249e-05	-0.00155679	-0.001433453	2.054787503209e-06	2.4235951041e-06	-0.00256268	-0.0026606534000000004	6.5673287824e-06	7.07907651493156e-06	0.0	1.0	0.0	0.0	0.0	0.0
752.9028860670163	-1.5835258203367175	566862.7558480426	2.5075540236730745	897.9277409275097	-32.00038024245032	1024.0243356614046	806274.2279271809	777.6988163256085	-0.2836741871842605	0.08047104447465088	604815.4489142526	784.4776022344155	574.3636689105647	2.676039	54.415367	1.2790513	0.774242	0.3400063497	0.0753687168	0.05782893190000001	0.09523239130000001	0.2035790832	0.27092802239999997	0.1032129537	0.0503451463	-0.0416584511	-0.252162025	0.0648245578	-0.0586321467	0.29389611649999997	-0.21782109940000002	-0.0827411416	0.1460953254	-0.1154435026	-0.1530881057	0.0694556484	-0.029138515299999997	0.005190195	0.0286810484	0.0096558238	-0.0342515209	-0.0250128038	-0.0285151328	0.0154226957	0.2020024705	0.0094767536	0.21226970760000002	0.1008765792	-0.0735239185	0.0506513679	-0.027870077599999998	-0.062154669	-0.0617712655	0.015326001799999999	0.0930360495	0.0950743899	-0.1011375634	-0.0323622915	-0.0010435610000000001	-0.0224573518	0.1276341406	-0.0003708497	-0.17587247539999998	-0.019423423000000002	0.0077978137	0.0433835352	0.09191638449999999	0.0101908557	-0.1677706766	-0.096508041	0.0770366963	0.07926294099999999	0.2798401411	0.1758348721	0.0953054807	0.0174619791	-0.3536121902	0.0740503936	-0.006159979300000001	-0.0001842656	0.09522715	-0.039137358	-0.062122217800000004	-0.161750262	-0.15906352529999998	-0.0341977376	0.0756087343	-0.17603290719999998	0.0220066325	-0.17808245649999999	-0.11128094779999999	0.0508825262	0.0064185775	0.052607450199999996	-0.043593126399999994	-0.1752479973	-0.0417989235	0.0797359296	-0.0845877586	-0.0068315692	0.0986081256	-0.0757488107	-0.0311094929	0.0168191099	0.009876547099999999	0.0616266691	0.0980216299	0.0774962785	-0.044795757400000004	-0.0682766095	0.0707208463	0.13706411970000001	-0.0564745246	0.10144135509999999	0.0647104904	0.013011472	-0.0997872	0.0831038	0.00995748528384	0.00690624157444	-0.202296	0.176059	0.030996771481	0.040923671616	-0.380165	0.5016390000000001	0.14452542722500006	0.2516416863209999	0.008429819999999998	-0.008669780000000002	7.106186523239996e-05	7.516508524840003e-05	-0.00132479	0.00023199999999999997	5.3824e-08	1.7550685440999996e-06	-0.00109947	0.00146321	1.2088342808999998e-06	2.1409835041e-06	0.0	0.0	1.0	0.0	0.0	0.0
753.8087268832958	0.9058408162794648	568227.5967254152	0.8205475844378473	905.2907462341504	7.36300530664073	54.21384714561954	819551.335217185	777.1000904048033	-0.5987259208052365	0.3584727282440783	603884.5505071534	784.0338853429898	580.3129980352104	1.201535	24.432367000000006	0.39998915	0.19719	0.2824460866	0.0400622246	0.059651349900000004	0.0275831541	0.09307684960000001	0.20856584079999999	0.1066835741	0.1628229863	-0.0350359996	-0.2470478041	0.0376509377	-0.13126848	0.1309838664	-0.11246830990000001	-0.0137777947	0.264473079	-0.025838626400000002	-0.0868926309	-0.006511773100000001	-0.0003426301	-0.0765167549	-0.0329676961	0.059688847300000014	-0.0353930394	0.08692730580000001	-0.0396679669	0.18091081879999998	-0.0214454495	-0.0685377773	-0.0220937537	-0.0863592704	0.009912679	0.08547590740000001	0.0159360586	0.0756527351	-0.0787473234	0.0596403606	0.0505642256	0.0877447626	-0.10945165039999999	-0.1657532458	0.11972726310000001	-0.0357966433	0.0290552051	0.0712187668	0.0095939409	-0.0181409183	-0.1570114236	0.1565682779	0.050346193899999996	-0.025570737799999996	0.0327852382	-0.0061028127	0.0380388489	0.143301983	0.1163393925	0.060563050300000004	0.09866939359999999	0.14924308	-0.2511972377	0.1191688759	0.010359383599999999	-0.0014663375	0.0062565074	0.07425950490000001	0.0204020664	-0.0950114606	-0.0249938982	-0.1444478695	0.114122445	0.0016630692000000002	0.0932197463	0.062173789800000004	0.08506170939999999	-0.025361892999999996	-0.0486194817	-0.0905763197	0.1321061441	-0.1287925255	-0.028903408399999997	0.11209876349999999	-0.0377762824	-0.12405887269999999	-0.044021614800000004	-0.09109525710000001	-0.0307931915	-0.011191941799999999	-0.0203867925	-0.0322951161	0.0094203418	-0.0430019976	0.2013072709	-0.1061853433	0.0085105162	-0.04605795730000002	-0.0165001431	0.10031298720000001	0.0607412226	0.0059244253	-0.0480818	0.051705399999999985	0.00231185949124	0.0026734483891599986	-0.0917933	0.1105027	0.012210846707290002	0.008426009924890001	-0.260127	0.12003800000000005	0.06766605612900001	0.014409121444000009	0.007324449999999999	-0.0011053699999999987	5.364756780249998e-05	1.2218428368999971e-06	-0.000988346	0.00033644400000000003	1.1319456513599999e-07	9.76827815716e-07	-0.000186423	0.000913047	3.4753534928999986e-08	8.336548242089999e-07	0.0	0.0	0.0	0.0	0.0	0.0
753.8232648211538	0.014537937857994619	568249.5145856233	0.00021135163716291323	909.190462586884	3.8997163527335488	15.207787631777453	826627.297258952	775.5344815773668	-1.5656088274364492	2.4511310005469333	601453.7321154751	782.6978054590481	584.7344066133694	1.231163	25.034834	0.29680899999999993	0.171623	0.1739739666	0.0139070113	0.0704869797	-0.0681981104	0.030992876200000002	0.10342922619999999	0.1205901332	0.1122262127	0.0131493771	-0.3377453299	0.053542430700000004	-0.0659503741	0.0277290961	-0.1033464414	-0.1714950988	0.2023455411	-0.13392712029999998	-0.025625676400000002	-0.0845536826	0.0933265817	0.0511976403	-0.1326547669	-0.0615668597	0.0405015514	-0.0056369115	-0.0181120693	0.044323020899999996	-0.0998641363	-0.0427926731	0.12232445539999999	-0.0224485929	-0.0845694723	0.1047298883	-0.0446548008	0.0654961542	-0.044199656	-0.0234446422	0.0195843568	0.009013151700000001	0.0199093135	0.1433192148	-0.069143991	-0.1588867035	0.0730595099	0.0158810959	-0.043426262300000004	-0.0476613575	0.042848467599999995	0.05870327650000001	-0.060983714	0.0418244765	0.0346802823	0.1370621416	0.0477729821	0.0724136804	0.042378005	0.1824280457	-0.0334881093	0.1534196503	-0.2455921185	0.0114232292	-0.082095464	0.1367489649	0.0657969447	0.07972826570000001	0.055412058	-0.0019274007000000001	0.0476021314	0.058457471799999994	0.045940132	0.0727476283	0.15302858789999998	-0.0424143545	-0.033084607599999996	0.042847066100000004	-0.0140972535	-0.030723266000000006	0.0338305655	0.09928856890000001	-0.022680766499999998	-0.08624841130000001	-0.013950778999999998	0.1375681735	0.043969003099999994	-0.006964213	-0.0815572494	-0.0680019315	0.0233589423	0.040092250600000004	0.0113378063	-0.0823343152	0.0056974967000000005	0.055785762999999995	-0.0064701209	-0.1259629634	-0.050052467999999996	0.099141769	0.0566681795	-0.0011853914	-0.0238488	0.024233	0.00056876526144	0.0005872382890000001	-0.0349344	0.056858900000000004	0.0032329345092099995	0.0012204123033599998	-0.17799799999999996	0.08212900000000004	0.03168328800399998	0.006745172641000006	0.00499019	-0.0023342599999999986	2.4901996236100008e-05	5.448769747599993e-06	-0.0007335719999999999	0.00025477400000000004	6.490979107600003e-08	5.381278791839999e-07	-0.000103695	8.272799999999997e-05	1.0752653025e-08	6.8439219839999975e-09	0.0	0.0	0.0	0.0	0.0	0.0
753.3874691346149	-0.4357956865388815	567592.6786490603	0.18991788040589505	904.2134302972504	-4.9770322896335975	24.77085041205546	817601.9275299205	776.9817709067797	1.4472893294129108	2.0946464030324727	603700.6723214354	783.7903589131257	563.9452391887578	1.263282	25.687946	0.27566992300000004	0.156084	0.1038615756	-0.0323971621	0.006634867900000001	0.0684742141	0.024844914500000002	0.0738464985	0.011424008400000001	0.0751395818	0.016306189	-0.18797909079999997	0.019284696599999998	-0.09584222630000001	0.0067741129	0.0343594346	0.0213908781	0.22990514399999998	-0.11383734150000001	-0.0445356004	-0.0831460496	-0.0575590012	-0.043105562400000005	-0.0399553157	-0.1399402528	0.062217499	-0.0562842259	-0.0314021697	-0.0350168825	-0.032598545	-0.0455158748	-0.044119446799999996	0.1348893537	-0.0452300512	0.0367484535	0.1145126749	-0.0446858798	0.1585875448	-0.1637802244	-0.1465889719	-0.0376786739	-0.0170036462	-0.0292024017	0.0447409276	-0.05682615940000001	0.0099548808	0.0480982386	-0.0650888639	0.1673696049	-0.059886936900000014	0.0565208454	-0.16026821789999998	-0.0531820407	0.013738356699999999	-0.1113322496	0.0185603068	0.0866386232	-0.0012510483	-0.0350889377	0.0135979024	0.1373665933	-0.21972016649999998	0.0089005363	-0.0085846473	0.0354794508	-0.0948772142	0.11027214380000001	0.0085099704	0.0450267524	0.0223394928	0.0766995075	-0.0217303019	0.06370115900000001	-0.0846537559	0.013084094199999998	-0.0250156287	-0.10887002900000001	0.11167977890000001	-0.0238779088	-0.1677029786	-0.0848978365	-0.008832718199999999	-0.08809041460000001	0.1486554059	0.08177109240000001	-0.0959210591	0.0075071324	0.050851527300000005	0.0033869654999999998	0.06776753860000001	0.1167565789	-0.07459586650000001	-0.0932121992	0.0858118234	-0.0816093901	-0.07312343190000001	0.0695421867	0.1213509401	0.0979282008	0.052498319800000005	-0.0082906521	-0.0186784	0.0051703999999999995	0.00034888262655999997	2.6733036159999985e-05	-0.109503	-0.07456860000000001	0.005560476105960002	0.011990907009	-0.0944806	0.08351739999999996	0.008926583776359999	0.006975156102759994	0.0033265	-0.0016636900000000002	1.1065602249999999e-05	2.7678644161000006e-06	-0.000246964	0.0004866079999999999	2.367873456639999e-07	6.0991217296e-08	-5.72254e-06	9.797246e-05	3.27474640516e-11	9.598602918451602e-09	0.0	0.0	0.0	0.0	0.0	0.0
755.6749303057362	2.287461171121322	571044.6002925793	5.23247860938773	908.3297735155321	4.116343218281713	16.944281490693854	825062.9774547778	778.3685775251538	1.3868066183740666	1.923232596766114	605857.6424785313	785.1566595467975	576.9237325764846	1.020541	20.751978	0.10969785	0.0779763	0.0805404381	0.0081155527	0.044249754	-0.008142230799999999	-0.0028878326	0.051892067800000004	0.0390848118	0.1266091895	-0.0755251767	-0.11830449859999999	-0.0369238492	-0.0492802757	0.02859885	0.0060271581999999995	-0.0137182196	0.1568318687	0.002643752	-0.0073349122	-0.0698379759	0.14192846609999998	0.0909938053	-0.015383933899999999	-0.0586709974	-0.010715511399999999	-0.0689452216	-0.0582120289	0.1782062201	-0.0371453787	-0.003480175	-0.013907604799999999	-0.015988184	0.0738591601	0.1215949036	-0.12370751279999999	-0.12599966099999999	0.008522927	-0.030497756	-0.0044126109999999994	-0.0656951827	-0.046008598399999996	-0.0726851281	0.0321942227	-0.0294334536	-0.0683440496	0.033254494	0.0777555853	-0.054240536500000006	0.1295523177	-0.08059230349999999	-0.022205842200000003	-0.066856737	-0.0458560371	-0.07690363559999999	-0.0369366492	0.0462160467	0.009121738	-0.029111963900000006	0.0148544797	0.1341676885	-0.11855064800000001	0.0818200695	-0.053538640400000004	0.1628727121	0.10581829390000001	0.0216011975	0.0239291146	0.0336233172	-0.0130684927	-0.0449314232	-0.0081466231	0.021057409300000003	-0.013915521699999999	0.168509253	-0.010957100800000001	0.1182329965	0.1053255639	0.0108036614	-0.0075613415	0.0067280740000000006	-0.00476304	0.042398600700000004	-0.0171133422	-0.1343457024	-0.0434541513	0.0368272067	0.0322669527	-0.0465030506	0.006113245	-0.0423846328	-0.0426211442	-0.0015984729000000002	-0.0848376834	0.1918646858	-0.031183928	0.0819101311	0.1123076029	0.0966728009	0.048238767599999996	-0.015364048500000001	-0.020596700000000003	-0.0019183000000000013	0.0004242240508900001	3.6798748900000054e-06	-0.036255800000000005	0.0732472	0.00536515230784	0.0013144830336400005	-0.07233839999999997	0.022142200000000032	0.005232844114559996	0.0004902770208400013	0.00308185	-0.0002446499999999999	9.497799422500003e-06	5.985362249999997e-08	-0.000250117	-3.1529999999999883e-06	9.941408999999925e-12	6.2558513689e-08	-5.72254e-06	0.0	3.27474640516e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5008144021882	0.8258840964520004	572293.4821911741	0.6820845407723372	909.7371028105348	1.4073292950026826	1.9805757445727477	827621.5962301055	778.5103367974499	0.14175927229609894	0.02009569128191953	606078.3445004788	785.5275238930002	587.4663165386862	1.0517550000000002	21.386707	0.10164909	0.0619823	0.0416612643	0.0192118856	0.1192364506	-0.10805200890000001	-0.0190780498	0.010538735300000001	0.0796665962	0.11255770050000001	-0.0741410091	-0.17845175989999998	-0.046718776100000005	0.0077105607999999985	0.032707317	-0.07469740230000001	-0.18530030379999998	0.0421914667	-0.0005339385	0.0282148411	-0.0055009528	-0.009952557800000001	0.1610300042	-0.11572576289999999	-0.046956321100000004	0.0643948823	-0.0269827435	0.026413583900000003	0.123030384	-0.1589696436	-0.0917326331	-0.0571368008	0.0020212681	-0.12946009619999999	-0.1104811709	0.07007141139999999	-0.059131872599999996	-0.027950193199999997	-0.1162233976	-0.0120415956	0.0184319575	0.0722811699	0.0129685002	-0.0778007947	0.0068695314	0.0709355973	-0.1659591254	0.0395567559	-0.0518023512	0.023312665	0.10079106939999999	0.0987306543	0.034304623	0.1290127506	-0.1563059855	-0.0450761735	-0.0020452516	0.051789344699999997	0.1618465869	-0.08734937820000001	0.0247509108	-0.0623413375	0.068900801	-0.17257962710000002	0.0125341546	0.1240276948	0.0466262169	0.09789720980000001	0.051001373899999994	0.0702742789	-0.021832881600000003	0.0053787279000000006	0.1710412416	0.0037260409	0.0971143698	-0.0293575493	-0.11443309759999999	-0.022860052599999996	0.1250250241	-0.0356680379	0.0601217457	-0.0709416371	-0.0624849506	0.0379668633	0.09780073939999999	0.0424134388	-0.0832009273	-0.0213116466	0.1257575912	0.0415809538	-0.1131949282	0.0182142103	0.0829577479	0.1180737365	0.048591164299999996	0.0772244557	-0.0692011621	0.0763627441	0.09537610560000001	0.043896800199999995	-0.022378394700000002	-0.0185947	0.0020020000000000038	0.00034576286808999995	4.008004000000015e-06	0.00342919	0.03968499	0.0015748984313001002	1.17593440561e-05	-0.0776888	-0.005350400000000033	0.0060355496454399995	2.8626780160000353e-05	0.00213057	-0.00095128	4.5393285249e-06	9.049336384e-07	-0.000391071	-0.000140954	1.9868030116e-08	1.5293652704100001e-07	-5.72254e-06	0.0	3.27474640516e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0418858167311	-1.4589285854571017	570088.2493376856	2.1284726174638595	907.1557568845993	-2.581345925935466	6.663346789343628	822931.5672488703	779.4635542845513	0.9532174871013694	0.9086235777158496	607563.4324579056	786.1637146856192	575.9231688711233	1.089331	22.150782	0.11778369700000002	0.0839364	0.0315753933	0.044633760999999994	0.0448414036	-0.0012094219000000001	-0.0020558982	0.0313203773	0.012063985800000001	-0.0094168569	-0.10979482609999999	-0.10150583380000001	-0.051986469400000006	-0.0351815811	0.0591060035	-0.0395850283	0.057438326	0.1793991077	0.0877667117	-0.0122640058	0.11336988949999999	-0.0340052102	0.22614502760000002	-0.0248491233	-0.0054835867	-0.0587480668	0.07991556400000001	0.09303750779999999	-0.0915115027	-0.0818707442	0.0319960695	-0.0347423493	0.0279664537	0.1491524517	-0.0293034594	0.08627060460000001	-0.0051825335	0.10401236529999999	-0.12678597490000001	0.027459806200000002	-0.0079464685	-0.0012716657	-0.0509734346	0.09662395369999999	0.0479060617	0.0579952513	-0.11830278	0.0419514713	-0.0724648967	0.18276798190000001	-0.023143603399999997	-0.0690640153	0.0611494459	-0.0359502857	0.0638827589	-0.0514500067	0.0344030415	0.044689590300000005	-0.0393972839	0.07535896660000001	0.10062068980000001	-0.0540778455	0.12491631289999999	-0.0113082376	-0.1504772827	0.10295702179999999	-0.130313281	0.1111059849	0.197990941	0.0737811203	-0.019032278200000002	-0.0581459576	0.051610261	-0.0162692551	0.0221981323	-0.008887106899999999	0.0583882342	-0.014783965500000001	-0.0505205268	-0.10235389689999999	-0.1497839594	0.019166735600000002	-0.1024635388	0.0580729709	-0.0209575026	0.0175643306	-0.0820108434	-0.09449173220000001	0.0356347494	0.0204004128	-0.09021927369999999	-0.045037306299999996	-0.036039650299999997	-0.101515441	0.1379127641	0.0011280802000000001	0.1011891714	-0.0359938563	0.09403866890000001	0.039479835899999996	-0.029306731699999998	-0.0118057	0.006788999999999997	0.00013937455249	4.609052099999997e-05	-0.0782529	-0.08168209	0.0066719638267681	0.00612351635841	-0.0638531	0.013835700000000006	0.004077218379609999	0.00019142659449000016	0.0021076	-2.2970000000000195e-05	4.441977759999998e-06	5.276209000000091e-10	-0.000179542	0.00021152900000000001	4.4744517841000004e-08	3.2235329764e-08	6.93166e-05	7.503914000000001e-05	4.80479103556e-09	5.630872531939599e-09	0.0	0.0	0.0	0.0	0.0	0.0
755.0386551638737	-0.003230652857382665	570083.370791671	1.043711788491478e-05	907.8232369113852	0.6674800267858245	0.445529586158005	824143.029476265	778.7253726018029	-0.7381816827484045	0.544912196745266	606413.2059338167	785.4547887099118	586.9071865447522	1.0728950000000002	21.81657	0.095428467	0.0563244	-0.0216567727	0.1396151053	0.057128112	-0.0693808587	-0.020382198600000002	0.0166342325	0.0006273359	0.0069112971999999995	-0.153004039	-0.115357495	-0.034828838	-0.047273293200000004	0.0643436406	0.0216250322	0.049175631399999996	0.0016492602	0.0166494245	0.0431125229	0.0359751031	0.1436337077	-0.0540985405	-0.0623496931	-0.0127017607	0.0684007214	-0.2368444037	-0.0719475363	0.0662179197	0.08729030689999999	-0.0049305171	-0.12170584109999999	-0.0032449179	0.12201566289999999	-0.10424147449999999	-0.0343270884	0.0749392534	0.0959771734	0.012704817299999999	0.0028470909000000003	-0.0203435655	0.09169243960000001	-0.1971334334	-0.0362979419	-0.022065652	0.08623651800000001	0.0138818133	-0.014207018799999999	-0.10461174779999999	-0.0007815927	-0.029598373900000002	-0.0239499294	-0.0712080535	-0.0616910871	0.0286341337	-0.0327578524	0.0306693935	0.0487743662	-0.0643575154	0.027781156	0.0113153833	0.0067157502	0.0237607124	0.042592188499999996	0.12464743380000001	0.13199185230000002	0.0841532338	0.0176309707	-0.1572750019	-0.0158710986	0.08598334710000001	-0.06365054120000001	-0.012227092299999999	-0.2024087189	0.1513384268	0.005773793199999999	-0.0045456127	-0.0036739907	-0.0208527066	0.0796473493	-0.0872352492	0.1347183085	-0.0111584748	0.0727198332	-0.0073083043	0.019848613	-0.1566031308	0.08118152070000001	0.0498181179	-0.11629265679999999	-0.0730727635	-0.012006235	-0.0486377941	-0.0714316336	-0.0484182876	0.0236461808	0.09132526199999999	-0.045730260099999996	0.09266106199999999	0.034995421	-0.0361224311	-0.00467144	0.007134260000000002	2.18223516736e-05	5.089766574760001e-05	-0.0276604	0.0505925	0.00255960105625	0.0007650977281600002	-0.047169800000000005	0.01668329999999999	0.0022249900320400005	0.0002783324988899997	0.00208294	-2.46599999999997e-05	4.3386390436000006e-06	6.081155999999853e-10	-0.000500211	-0.000320669	1.02828607561e-07	2.5021104452099995e-07	-5.72254e-06	-7.503914000000001e-05	3.27474640516e-11	5.630872531939599e-09	0.0	0.0	0.0	0.0	0.0	0.0
754.990131404087	-0.04852375978668988	570010.0985175606	0.002354555263836382	908.5701548031842	0.7469178917990575	0.5578863370895486	825499.726199082	777.9399066997709	-0.7854659020320014	0.6169566832549456	605190.4984360482	784.7939812095026	587.3355106016669	0.971737	19.7596	0.14167896000000002	0.08112909999999998	-0.06538713980000001	0.1581178486	0.0779707499	-0.06955367230000001	-0.0374781765	-0.0128241928	0.0019407182	-0.0086439904	-0.1349282027	-0.1365196368	-0.0412430821	0.0156811283	-0.0302052744	-0.10722519679999999	-0.051760092	-0.0298294248	-9.967790000000001e-05	-0.0320686717	0.044923309	0.040907082000000004	0.0258497637	-0.1187954942	-0.0205736623	0.0114138821	-0.1624998396	0.1660749329	0.0597086326	-0.0353561494	-0.053492041799999994	-0.0402815418	-0.027105785499999997	0.0005304671	-0.12432449570000001	-0.0660079235	-0.11533803179999999	0.0184553842	0.0514968479	0.0859673209	0.1694292339	-0.0046965378	0.0464322239	-0.028097917799999997	0.0404362096	-0.09489164609999999	0.0430402192	-0.1376627068	-0.15241220490000001	-0.0697256176	-0.00021509669999999998	-0.035589835099999995	0.013646036	0.048304508499999996	-0.0366410106	-0.0362863853	-0.0075897572	-0.0095597556	0.12376116050000001	0.0104856413	-0.0038354545	0.0040714485	0.0189777698	0.0055613489000000006	0.0241688172	0.0782689253	-0.0175279726	0.1351463586	-0.0801401521	-0.0299411796	-0.0051084106	-0.1905617532	0.0766446174	-0.0346849984	0.0671963836	-0.0802577134	-0.0099806598	-0.0261168167	0.17712228989999998	0.0032395639000000003	-0.0029897935	0.0746289853	0.0734809503	-0.1472838438	0.0503115955	-0.0174799416	0.0337235945	0.025562224900000003	-0.032765332700000004	-0.0008964225	-0.0951459806	0.1341938906	-0.1050297542	-0.08721205900000001	-0.1300913393	-0.041953858399999995	-0.0997538192	0.0169193663	0.0912438734	0.030451217000000006	-0.042799297400000005	-0.023207	-0.01853556	0.0005385648489999999	0.0003435669845136	0.0365502	0.06421059999999999	0.004123001152360001	0.00133591712004	-0.022848	0.024321800000000005	0.000522031104	0.0005915499552400003	0.00139072	-0.0006922200000000001	1.9341021184e-06	4.791685284000002e-07	-0.000500211	0.0	0.0	2.5021104452099995e-07	-5.72254e-06	0.0	3.27474640516e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
