global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
750.2602000378384	-1.82607501251664	562890.3677608174	3.334549951337645	897.0333853176692	-1.1305329388100065	1.2781047257343894	804668.894374478	775.5792425160989	0.5455781674761511	0.29765553682663515	601523.1614218458	781.8495070625121	640.4117372668543	0.734525	20.250931	0.1214304058	0.0788052	0.0678666085	0.050921632599999996	-0.032264239	-0.0132965047	-0.0271070878	-0.0642149001	-0.0892462834	0.00040994260000000004	0.0074237962	-0.0208506654	-0.0299676482	-0.059594953799999996	0.1037826695	-0.13822839509999998	0.048877958	-0.015237126699999999	0.0147118494	0.0316491911	0.111449138	0.04410812150000002	0.0414290117	-0.0743209787	-0.0005674914	-0.1118657844	0.1158197833	0.1674006559	0.0977434879	0.0044878683	0.0018937716	-0.0307938687	-0.049031329000000005	-0.0100944002	0.1384392776	-0.086927805	-0.0647235362	-0.06583218019999999	0.0192038531	-0.04250318980000002	-0.1355654907	0.036283893399999996	-0.029333147200000007	-0.0719610331	-0.0170558128	-0.0149910494	-0.17706499829999994	-0.20261064969999998	0.0730794608	2.5121e-05	1.47508e-05	6.310646409999998e-10	2.1758610063999997e-10	-0.0182769	0.015601499999999994	0.0002434068022499998	0.00033404507361000014	-0.15138900000000002	0.05999099999999999	0.02291862932100001	0.0035989200809999986	-0.00235537	-0.0007074399999999999	5.547767836899998e-06	5.004713535999999e-07	1.6418099999999998e-05	0.0001300091	1.690236608281e-08	2.695540076099999e-10	-0.000247981	-7.901399999999997e-05	6.1494576361e-08	6.243212195999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.346015962584	-0.9141840752544113	561519.4516389973	0.8357325234487629	893.3897809606966	-3.6436043569725602	13.275852710149419	798145.3007250016	775.4667244637571	-0.11251805234178393	0.012660312102788424	601348.6407505487	781.6093745180957	634.7265418128443	0.749276	20.6576	0.02891919600000001	0.0159973	0.0763158091	0.0710546561	-0.07009663070000001	-0.009980645500000001	-0.0231441271	-0.0842067292	-0.0235329528	0.0024118934	0.0025253111999999998	-0.0216982869	0.0328654544	-0.086885031	0.10581646630000001	-0.183741011	0.0450813525	0.1100873032	-0.0385679511	0.1854298725	0.0441616316	-0.1075614966	-0.08457879019999999	-0.010717332	-0.0726087627	0.11359837630000001	-0.09601207869999999	-0.1656955386	0.0352017559	0.0055739744999999995	-0.0013655429999999999	-0.041183361	-0.0183422168	-0.046003617999999996	0.1391610079	-0.1386619802	-0.10728662130000001	-0.0444056767	-0.10914558519999999	0.1391111648	-0.05657287900000001	-0.1309127704	0.1128143133	-0.0040479907	-0.04194455019999999	-0.0535477767	0.1254857913	0.0623385213	0.0674026595	-0.00256204	-0.002587161	6.5640489615999985e-06	6.693402039920998e-06	-0.0144218	0.003855100000000004	1.4861796010000028e-05	0.00020798831523999994	-0.141061	0.010328000000000032	0.019898205721	0.00010666758400000063	-0.00252189	-0.00016652000000000032	6.359929172100002e-06	2.7728910400000097e-08	9.28768e-05	7.64587e-05	5.84593280569e-09	8.62609997824e-09	-0.000247981	0.0	6.1494576361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2531598162119	-0.09285614637212802	561380.297494578	0.008622263919082064	892.3620193345139	-1.0277616261827234	1.056293960253756	796309.9735507714	775.5227391510523	0.05601468729514636	0.0031376451927730307	601435.5189403511	781.4275287953811	633.3316942074957	0.643301	17.735878	0.05008166	0.0237861	0.06583284639999999	0.0744124285	-0.0757309276	-0.0104373478	-0.0478057393	-0.0822317967	-0.0286564946	-0.0102567202	-0.02006197	0.015425485	-0.04589341190000002	-0.0876652871	0.13060833560000001	-0.1020645991	-0.0537028083	0.11868052189999999	-0.0344423772	0.2325842541	-0.3211498909	0.0034341478999999997	-0.08934189470000001	0.1377577777	-0.199092104	-0.0017034220999999998	0.0849020311	0.12476107939999999	0.10314044509999999	-0.0055010052	-0.014701856599999999	-0.0151407149	-0.0531536605	-0.0030280071	0.1607212419	-0.0640777634	-0.015400229199999999	-0.04058028	-0.1126179771	0.3464745931	0.151925862	-0.1503214883	-0.1375988616	0.0013792649	-0.2430818996	0.0171946664	-0.046837579299999994	0.0215613812	0.0616192808	-0.00616523	-0.00360319	3.80100609529e-05	1.29829781761e-05	-0.0215816	-0.0071597999999999965	5.126273603999997e-05	0.0004657654585599999	-0.15707100000000002	-0.016010000000000024	0.02467129904100001	0.00025632010000000083	-0.00241221	0.00010968000000000002	5.818757084100001e-06	1.2029702400000005e-08	-8.86316e-05	-0.0001815084	3.2945299270560006e-08	7.85556051856e-09	-0.000422966	-0.000174985	1.78900237156e-07	3.0619750225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0813066499094	-10.171853166302524	546241.1778393374	103.46659683681871	862.3961549683426	-29.965864366171328	897.9530272117768	743727.1281041816	762.2815573318246	-13.241181819227677	175.32889596984558	581073.1726482318	768.5729371056143	631.7618969127827	2.538284	69.980743	1.0836501400000005	0.674693	-0.1373402896	0.022137389900000002	-0.5621916516	-0.3957584054	-0.3023119197	-0.1474894479	0.1447983756	0.4087174934	0.6043291384	-0.057183333600000004	-0.2511317161	0.19574149059999998	-0.18938381399999998	0.0275815011	0.22431673719999998	-0.0471920695	0.0349530879	0.0902224405	-0.022068051600000003	0.1512733896	-0.1141080244	0.007861981	-0.0378126607	0.0401122669	0.0107563404	0.021129698	0.0465277727	0.4128706164	0.5984551539	-0.07319324990000001	-0.18008328510000002	0.24032936149999998	-0.2385286601	0.05734014480000001	-0.2346411879	0.09626101029999999	0.11699854189999999	0.164604606	-0.025282511299999998	0.0927866404	-0.041553799100000004	0.020502732	-0.027065879100000002	-0.0704086525	0.0089660042	0.0897151481	0.055738469299999996	-0.0798214	-0.07365617	0.0063714558979600005	0.0054252313790689	-0.204701	-0.1831194	0.033532714656359985	0.041902499401	-0.611581	-0.45451	0.3740313195610001	0.20657934010000004	0.00470007	0.00711228	2.20906580049e-05	5.05845267984e-05	-0.000126432	-3.78004e-05	1.4288702401599998e-09	1.5985050624e-08	-0.000720177	-0.00029721099999999997	5.18654911329e-07	8.833437852100001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
742.4849579323807	3.4036512824712872	551283.9127558491	11.58484205266844	887.2780646035911	24.881909635248576	619.1094270966759	787262.3639266945	770.5624461742099	8.280888842385252	68.57312001994056	593766.483453982	777.2489133390054	598.0966737522277	2.566479	70.758072	1.1657022999999995	0.7022390000000001	-0.24185795969999999	0.2998776603	-0.1979973882	-0.0452026952	-0.3361618967	0.2109895628	-0.1522537067	0.23840374179999999	-0.0449992991	0.1637137393	-0.3770786522	-0.0352740798	-0.47883891079999996	-0.0479776897	-0.5100813716	0.1132070462	-0.21249716920000009	0.0432780549	-0.0247833397	-0.0068313751	0.11737483470000001	0.0545747413	-0.0545417423	0.076173506	0.0204065878	-7.62648e-05	0.0238494856	0.2513746213	-0.0328829263	0.10250595609999999	-0.5286488836	-0.0103695884	-0.2043840453	-0.0498536007	0.5400875579	0.2647167727	-0.2872067181	-0.0407143625	-0.0493945883	-0.0851388571	-0.0807111974	0.0417480257	-0.0469057024	-0.0502669009	0.0152149981	-0.0383621839	0.0497695238	-0.1924	-0.1125786	0.03701776	0.012673941177959995	-0.41948	-0.21477900000000005	0.046130018841000014	0.17596347040000002	-0.8100890000000001	-0.198508	0.6562441879210001	0.039405426064000014	0.0160197	0.01131963	0.00025663078809000004	0.0001281340233369	-0.000660133	-0.000533701	2.84836757401e-07	4.3577557768900005e-07	-0.00166358	-0.000943403	2.7674984164e-06	8.900092204090001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
749.1488418060176	6.663883873636905	561223.9871792975	44.40734828131801	902.285149742641	15.007085139049876	225.21260437069168	814118.4914461002	771.9084174143442	1.3459712401343038	1.811638579268676	595842.6048751174	778.3121897853769	614.9627737888967	2.972464	81.95111800000002	1.47080092	0.825319	-0.14940430429999998	0.2056186873	0.13508588400000002	0.7045970516	-0.2378310405	0.3013825303	-0.1937517865	0.15843483449999998	-0.7030202028	0.024422712000000003	-0.20122883989999998	0.1322910839	-0.1944932539	0.009453664399999999	0.40300714130000004	0.1248808364	-0.0316142617	0.0181453657	-0.0702643156	0.20444903609999998	-0.1161731241	-0.0109189248	0.038290337599999995	0.0591828543	0.05856943200000001	0.0336110948	0.132384159	0.152964039	-0.7132826837	-0.0262353941	-0.2407290675	0.0779157746	-0.2686890756	0.021029275	-0.4141444213	0.0451173813	-0.0112225785	0.1135562518	0.0341083346	0.1317752593	-0.1023809926	0.0382497674	0.0151038374	-0.094479704	-0.0404591092	0.039088271200000003	0.0437218825	-0.102151	0.09024899999999997	0.010434826801000002	0.008144882000999996	0.00196142	0.42144142	0.17761287049161642	3.8471684164e-06	-0.361279	0.44881	0.13052251584100005	0.20143041610000004	0.00718148	-0.00883822	5.15736549904e-05	7.811413276840001e-05	-0.000361356	0.0002987770000000001	8.926769572900004e-08	1.3057815873599993e-07	-0.000594567	0.0010690130000000002	3.535099174889999e-07	1.1427887941690005e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
753.2940840945269	4.145242288509279	567451.9771318121	17.183033630445653	890.4859942548868	-11.799155487754204	139.2200702242002	792965.3059641144	776.7116921210751	4.803274706730917	23.07144790832098	603281.0526775839	782.4553063916002	644.1946736349006	1.992384	54.930225	0.94917611	0.6218600000000001	-0.12236810669999999	-0.057996958	0.0803757361	0.1112534435	-0.0673477039	0.1278384481	0.1024702309	-0.0238980104	-0.049301591900000004	0.0978436768	-0.0162218682	-0.013322654599999999	0.0713196963	0.18564171420000009	0.0521692909	0.034267882799999996	-0.09500988789999999	0.1264091106	-0.0204210976	-0.1980635296	0.1964251893	-0.1496050856	-0.18356045329999998	-0.043414214699999995	-0.1843766861	-0.0377526641	0.1487063373	-0.021510690099999997	-0.0739231129	0.1191775318	0.0461262354	0.0528970287	0.0239361995	0.1738883466	-0.0626233241	0.0464998854	-0.0718798946	-0.0040219501	-0.1295531222	-0.21586091559999998	-0.018064498300000002	-0.213908588	-0.0937913418	0.16152651839999999	0.21241862260000002	-0.0570679463	0.037605107900000004	-0.0682207	0.03393030000000001	0.004654063908489999	0.0011512652580900008	0.10898499999999997	0.10702357999999998	0.011454046676016395	0.011877730224999996	0.0583582	0.4196372	0.00340567950724	0.17609537962384006	0.00023537400000000005	-0.006946106	5.540091987600001e-08	4.824838856323599e-05	-5.00527e-05	0.0003113033	9.690974459088998e-08	2.5052727772900003e-09	-8.02757e-05	0.0005142912999999999	6.4441880104899985e-09	2.6449554125569e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
754.4256558658434	1.131571771316544	569158.070228608	1.2804546736404612	898.904317906581	8.418323651694209	70.86817310467411	808028.9727510957	775.9593116375273	-0.7523804835477677	0.5660763920235726	602112.8533169852	782.9446179616002	666.012857243962	1.091174	30.083775	0.180951181	0.0812977	-0.0512086848	-0.0915167642	0.0709627638	0.0179327103	0.0147451424	0.0896173186	-0.047227823200000005	-0.0334000446	-0.034142904700000004	-0.0026736093	-0.0796187461	-0.19515935559999997	-0.10951415	0.17911298190000002	0.0095466318	0.118254838	-0.0686182641	0.3105295125	0.0333658827	-0.0831031933	0.0690632267	-0.1755319154	0.1908302716	-0.319144786	0.0049833455	0.081531997	-0.2488955316	-0.0368742329	-0.0225451351	0.0071359105	-0.1316906873	-0.18562859780000002	-0.0746009179	0.225686992	-0.026790432200000002	-0.0117275573	-0.0380659881	0.15207348199999998	-0.2000231509	-0.21856336969999998	0.0225549708	-0.13168230039999998	0.1566279	0.2932274707	-0.1534643289	-0.0329278074	0.0314288719	-0.0383795	0.029841199999999988	0.0014729860202500006	0.0008904972174399995	0.125538	0.016553000000000026	0.00027400180900000084	0.015759789444000003	-0.000541481	-0.058899680999999995	2.932016733610001e-07	0.003469172421901761	-0.0008160879999999998	-0.0010514619999999998	6.659996237439996e-07	1.1055723374439992e-06	-0.000216026	-0.00016597330000000003	2.754713631289e-08	4.6667232676e-08	0.000215435	0.0002957107	4.6412239225000014e-08	8.744481809449001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.7689177612056	-2.6567381046378387	565156.5057118542	7.058257356634655	895.2511590670282	-3.653158839552816	13.345569507002876	801474.6378108574	775.824833628716	-0.13447800881135666	0.01808433485386731	601904.1724750247	781.9889545617792	628.4531545369556	1.266233	34.910172	0.317746431	0.175198	-0.035228627799999995	0.0361924908	0.0742234501	0.025474506400000003	-0.007410169499999998	0.0187331706	0.048591301600000004	-0.0052000866	-0.037577184799999996	0.043381215300000005	-0.090660923	0.0897326576	0.0644143986	0.1405336566	0.14261619539999998	-0.1219100127	-0.1526923817	-0.0418659643	0.0828112619	-0.0371935979	0.1403748622	0.0492712221	-0.2079163025	-0.2270938989	0.1263073214	-0.22944960120000002	0.0755809331	-0.005332626899999999	-0.053263841	0.0700489817	0.0301976506	0.1779793113	0.0415523042	0.143804244	-0.0661328216	0.1145897057	0.0281757882	-0.2355070725	-0.18082177230000002	-0.022997915499999997	-0.0654957608	0.017138348	-0.1878346925	0.1384864626	-0.167277113	-0.007010185600000001	0.025202940400000002	-0.0218847	0.016494800000000004	0.00047894009408999997	0.0002720784270400001	-0.00326395	-0.12880195	0.0165899423238025	1.06533696025e-05	0.0899878	0.090529281	0.008097804148840001	0.008195550718376961	-0.00165441	-0.0008383220000000003	2.7370724481000003e-06	7.027837756840005e-07	0.00058406	0.0008000860000000001	6.401376073959999e-07	3.4112608359999993e-07	0.000215435	0.0	4.6412239225000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9680255073117	1.199107746106165	566960.8474363796	1.4378593867718068	896.4357209073323	1.1845618403041271	1.4031867535047005	803597.0017186486	774.3225771350983	-1.5022564936176652	2.256774572616441	599575.4534611403	780.5878664768633	642.223716192417	1.132919	31.23468	0.384245465	0.228567	-0.0313901298	-0.070292061	0.0946524915	0.021437677000000002	0.0622108715	0.0394300742	0.17034359710000002	-0.008739410500000001	0.0185823769	-0.0787074432	0.14049295109999999	-0.023442745	-0.0849871049	0.20589511600000002	0.0294240716	-0.08069614530000001	-0.17448841739999998	0.17077002460000001	0.1807040735	-0.0956449375	-0.1481784264	0.0354942574	-0.0563030738	0.11765564769999999	-0.034130632599999995	-0.041613334700000004	0.0563978416	-0.0132468968	0.0055462336	-0.0289758298	0.1813744851	-0.0643964262	-0.0962880393	0.1509623698	-0.023205361400000003	0.1900401944	-0.0596535586	0.0938431334	-0.22217453809999999	-0.036022772599999996	0.21179631210000002	0.018057282	-0.09327308279999999	-0.1037636348	0.060744815099999995	0.017632046000000002	0.0189371579	-0.0270015	-0.005116799999999998	0.0007290810022499999	2.6181642239999977e-05	0.191638	0.19490195	0.0379867701138025	0.036725123043999996	0.178046	0.0880582	0.031700378116	0.007754246587240002	-0.00283753	-0.00118312	8.0515765009e-06	1.3997729344e-06	-6.43893e-05	-0.0006484492999999999	4.204864946704899e-07	4.1459819544900005e-09	0.000123634	-9.180100000000002e-05	1.5285365956000002e-08	8.427423601000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6499426348773	0.6819171275656117	567988.2360335538	0.4650109688673348	901.0864259281567	4.650705020824375	21.62905719072105	811956.7469919794	774.1287553218083	-0.1938218132901284	0.03756689530707338	599275.3298160919	780.8331520801726	652.8913755129091	0.918279	25.31703	0.09974604500000002	0.048778	0.0060641183999999996	-0.061610105599999986	0.1024252898	-0.006077473000000001	0.0719844621	0.0091864431	0.0310445252	-0.0028010975	-0.0051869279999999995	-0.1161238768	0.0507198161	-0.093608699	-0.12040102609999999	0.21280745339999999	0.1216148629	-0.0804633017	0.0819613686	-0.0646565954	-0.10068222869999999	-0.2681150809	0.052548671500000005	0.1194587222	-0.15688842349999998	-0.07517078769999999	-0.0163979905	-0.12912193130000002	0.1088591087	-0.0078782968	-0.0103896658	-0.0737248084	0.0847778425	-0.11068508310000001	-0.0766777671	0.2082454331	-0.0407279866	0.13602386119999998	0.13197865109999998	-0.1659538056	0.1047694534	-0.23047772670000002	0.0496463771	0.013180443100000001	-0.15056387029999999	0.0969074187	-0.0051588294	0.082847226	0.0126414318	0.00674542	0.03374692	4.55006909764e-05	0.0011388546094864	0.197475	0.00583700000000001	3.40705690000001e-05	0.038996375625	0.145696	-0.03235000000000002	0.021227324416	0.001046522500000001	-0.00315131	-0.00031378000000000005	9.9307547161e-06	9.845788840000003e-08	8.627219999999999e-05	0.0001506615	2.269888758225e-08	7.442892492839998e-09	0.000215435	9.180100000000002e-05	4.6412239225000014e-08	8.427423601000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.8628502400577	3.2129076051803622	572841.374073504	10.32277527942581	901.2492886312252	0.16286270306852654	0.026524260050787053	812250.2802582895	775.6327527299162	1.5039974081080345	2.262008203595686	601606.1671073872	781.7375425440082	650.4102012740914	1.357834	37.435631	0.44556682	0.240028	0.11822015150000001	0.0249051762	-0.0512696306	0.0040550297	0.030284357799999998	-0.0814959634	-0.11173732980000001	-0.0248530236	-0.0162075868	-0.0614861328	-0.037701786	-0.02817948	-0.1378358938	0.021024966000000003	0.2257460426000001	-0.0868064343	0.1859381337	0.0176267243	0.10001133289999999	-0.0603728972	0.08314339429999999	0.2479878363	-0.0240312854	0.3295666157	-0.0803754117	-0.09929483509999999	-0.23911917600000002	-0.0240073246	-0.0017113381	-0.0690914584	-0.0389698355	-0.0405607897	-0.061097165499999995	0.0281084276	-0.1236475431	0.0680522117	0.2654941501	-0.1041170767	0.013833124799999999	-0.1540223044	0.0187686778	0.3236187917	-0.0124750807	-0.1944359928	0.22625378640000002	0.1291471792	0.006325717	0.0106286	0.00388318	0.00011296713796	1.50790869124e-05	0.021616	-0.17585900000000002	0.030926387881000005	0.00046725145600000004	0.0259997	-0.1196963	0.00067598440009	0.014327204233689998	-0.00567388	-0.00252257	3.21929142544e-05	6.3633594049e-06	0.00016635	8.007780000000001e-05	6.412454052840002e-09	2.7672322500000006e-08	-0.000104484	-0.000319919	1.0916906256000001e-08	1.02348166561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.8644999475032	0.0016497074454946414	572843.871280784	2.7215346557204555e-06	901.8040791197301	0.5547904885048638	0.3077924861354654	813250.5971169844	775.8947756319362	0.2620229020200213	0.0686560011829937	602012.7028529326	781.4491716427319	655.9790717615398	1.074109	29.613289	0.08852584000000001	0.0413239	0.12742347	0.0042878951	-0.0379792923	0.0330028974	0.0251457634	-0.0886187542	-0.0661890196	-0.0374663986	-0.0104611736	-0.07470169019999999	-0.1382728091	0.0008072777	-0.048369446399999995	-0.037643170499999996	0.0795178316	-0.25041742149999996	-0.0445809853	0.0767671733	-0.266448846	-0.010581048400000001	0.213812001	0.0729746926	-0.11764336449999999	0.1035655467	-0.0028894983	0.1272406596	-0.1896647901	-0.031217008199999997	-0.013816798	-0.0880211499	-0.0401619744	0.12266020150000001	0.0800759479	-0.0058432593000000005	-0.0011610182	0.2331445298	0.2063096816	0.0330044399	0.0388713975	-0.1371208849	-0.2619572566	0.016619138000000002	-0.0895102507	0.0266352453	0.09373018150000001	0.0143804702	-0.0	-0.00702586	-0.01765446	4.93627087396e-05	0.0003116799578916	-0.00446874	-0.02608474	0.0006804136608676	1.99696371876e-05	0.0012511200000000005	-0.02474858	1.5653012544000013e-06	0.0006124922120164	-0.00592899	-0.00025511000000000023	3.5152922420100004e-05	6.508111210000014e-08	8.432680000000001e-05	-8.20232e-05	6.7278053382400004e-09	7.111009198240002e-09	-0.00016811200000000002	-6.362800000000002e-05	2.8261644544000006e-08	4.048522384000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.6998070171911	-2.1646929303120714	569571.7987117855	4.685895482543064	899.1488059608298	-2.6552731589002865	7.050475548376304	808468.575260786	775.7333287196996	-0.16144691223666996	0.026065105470755013	601762.1972865454	781.585527306663	657.4674511432356	0.85355	23.532471	0.09923051	0.0539616	0.1144049293	-0.0281127261	-0.0126484756	0.0175593912	0.013296527800000001	-0.10805995869999999	-0.0790768155	-0.0279483665	-0.0452196313	-0.0629962547	-0.1762544903	-0.0806194047	-0.0358086914	0.018181548999999998	-0.07541049400000001	-0.3136204198	-0.1011711937	-0.1010474284	0.1984111806	-0.09325945710000001	-0.11270395279999999	0.043048274000000004	0.09980792869999999	-0.2432967615	-0.1802756779	-0.1527778704	0.1050345625	-0.024302621	-0.0456878492	-0.06587103400000001	-0.08651463570000001	0.051154047300000005	0.1091119127	0.09506163470000001	0.105329646	0.2007390467	0.1743208816	-0.0371896056	-0.0960489985	0.16896959960000002	0.3065800873	0.0231910176	0.1399406634	0.3388701257	0.0327829641	0.138997925	-0.006325717	-0.00932174	-0.00229588	8.68948366276e-05	5.271064974400002e-06	0.0419508	0.04641954	0.0021547736938116	0.0017598696206400004	0.015790799999999997	0.014539679999999998	0.0002493493646399999	0.0002114022945023999	-0.00626673	-0.0003377399999999996	3.92719048929e-05	1.1406830759999973e-07	0.000288002	0.0002036752	4.148358709503998e-08	8.2945152004e-08	-0.000346205	-0.00017809299999999996	1.19857902025e-07	3.171711664899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5349877145717	-3.1648193026194353	564804.8377591415	10.016081218232566	895.6136959060501	-3.5351100547796936	12.497003099404486	802123.8922944949	773.9270230374112	-1.8063056822883252	3.2627402178670932	598963.0369875496	780.4041026711162	649.294068161111	0.8112669999999998	22.366711	0.07330330999999997	0.037838300000000005	0.1137587377	-0.0103270531	-0.0057483766000000006	-0.0099666136	0.0152952005	-0.1155762971	-0.061909585999999996	-0.0033356775	0.008741061999999999	-0.1421148043	-0.1591153542	-0.1874685216	0.1498749658	0.0020301902	-0.0712422122	-0.24668591550000002	0.1055402318	0.0975124718	-0.06690246379999999	0.15709702890000002	0.1339695772	0.049518397699999994	0.0137178156	0.0196523857	0.042821373200000006	-0.1066888042	0.1906342507	-0.0040084476	0.010788113500000002	-0.1293349842	-0.0713163925	-0.0422588435	0.2104833939	0.1556854401	0.0945192451	-0.024400985400000002	0.199333845	0.060760194000000003	-0.0840933266	0.0665452637	-0.2325800905	-0.0278375806	0.095745149	0.0469371653	-0.0655677249	0.0558167903	-0.0126414318	-0.011784200000000002	-0.0024624600000000014	0.00013886736964000004	6.0637092516000075e-06	0.0569717	0.015020899999999997	0.0002256274368099999	0.00324577460089	0.0397907	0.0239999	0.0015832998064899998	0.0005759952000099999	-0.00641177	-0.00014503999999999993	4.11107945329e-05	2.1036601599999977e-08	-0.000138785	-0.000426787	1.8214714336900002e-07	1.9261276225e-08	-0.000281631	6.457400000000002e-05	7.931602016099996e-08	4.169801476000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7813754799772	-1.7536122345944705	562172.1110166466	3.075155869319412	892.2443585490332	-3.3693373570168887	11.352434225389553	796099.9953625756	773.0301771935002	-0.8968458439110236	0.8043324677404762	597575.6548518144	779.1154371543837	637.8807686740298	0.709642	19.564896	0.034883950000000004	0.0186811	0.1135810528	0.0309892394	-0.0040213555	0.0066474397	-0.0073553359	-0.1450794141	0.0049971723	0.0192741839	0.0168277276	-0.148822766	-0.1165078548	-0.145658384	0.08692671769999999	0.11305911390000001	0.06836436280000001	-0.0225134205	0.0855720728	0.0199796987	-0.022518262400000003	-0.1189101484	-0.0423451492	0.1450812018	0.09011909189999999	0.0737744911	0.0274927316	0.035509681	-0.09380703609999999	0.0198584998	0.0197745314	-0.1429480886	-0.04540094	-0.0164759572	0.13389844880000001	0.204968681	-0.0404939044	0.017645531000000002	0.0682967229	0.0394292633	0.102931967	-0.0846030796	0.0747888793	0.1358524226	0.0151313471	-0.0368814277	-0.0379842746	-0.0279785334	-0.0189371579	-0.016132399999999998	-0.0043481999999999965	0.0002602543297599999	1.890684323999997e-05	0.0651348	0.008163100000000006	6.66362016100001e-05	0.004242542171040001	0.0453526	0.005561900000000002	0.00205685832676	3.093473161000002e-05	-0.00667642	-0.00026464999999999995	4.45745840164e-05	7.003962249999998e-08	-0.000145776	-6.991000000000001e-06	4.8874081000000024e-11	2.1250642175999998e-08	-0.000346205	-6.457400000000002e-05	1.19857902025e-07	4.169801476000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1039993523129	-0.6773761276642745	561156.80184563	0.4588384183294474	890.7984306852521	-1.445927863781094	2.0907073872585578	793521.844111308	773.0823740858597	0.052196892359461344	0.0027245155719851943	597656.3571222291	779.0018694620018	637.317027728927	0.643545	17.742595999999995	0.025352599999999968	0.0130888	0.1068453494	0.041395032000000005	-0.0155541284	0.013555931100000002	-0.022581879300000003	-0.1346658178	0.025311363599999998	0.0100576691	0.0098866665	-0.1523199699	-0.1657372433	-0.055736352999999995	0.12420803529999999	0.09663309619999999	-0.0058328581	-0.0531296812	0.016347381799999998	0.0442791272	-0.034294525299999996	0.07469495940000001	-0.143443932	-0.0777452307	0.20664747170000008	-0.0130923197	0.06392334870000001	0.1794639025	0.1100809407	0.012719613500000001	0.0065693501	-0.1513684407	-0.0552647691	0.0745335065	0.1308797179	0.1598662026	0.0065897227	0.032156523799999996	0.0026027538	0.1760271933	0.0631159666	0.10491448240000001	0.0277531109	-0.048263460599999995	0.1167100502	-0.1108128727	-0.1206588312	-0.290432407	-0.025202940400000002	-0.0227929	-0.006660500000000003	0.0005195162904100001	4.436226025000005e-05	0.07469819999999999	0.009563399999999986	9.145861955999972e-05	0.0055798210832399995	0.0417691	-0.003583500000000003	0.0017446577148099998	1.2841472250000025e-05	-0.00666116	1.525999999999958e-05	4.437105254560001e-05	2.328675999999872e-10	-0.00024142	-9.5644e-05	9.147774736000002e-09	5.82836164e-08	-0.000346205	0.0	1.19857902025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
